Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2019-02-14 10:05:20.272 +0530,"Success",0:00:03,0,1,0,"20190214_100520.272/LogFile.txt","","",1
2019-02-14 10:40:24.509 +0530,"Success",0:00:03,0,1,0,"20190214_104024.509/LogFile.txt","","",1
2019-02-14 12:08:55.528 +0530,"Success",0:00:05,0,1,0,"20190214_120855.528/LogFile.txt","","",1
2019-02-20 09:10:25.056 +0530,"Success",0:00:05,0,1,0,"20190220_091025.056/LogFile.txt","","",1
2019-02-22 13:55:14.191 +0530,"Success",0:00:02,0,1,0,"20190222_135514.191/LogFile.txt","","",1
